id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
18260-48-11-1,1,1,25.0,1,1.0,0,0,0,1099.81896972656,3.0,1,8,3,18260,9482.813802083334,4963.7529296875,0,9483.05859375,4772.48828125,6.0,1,0,0,0,0,0,0,0,0,0
18263-43-11-1,1,2,54.0,1,1.0,0,0,0,1099.81896972656,4.0,1,8,4,18263,9053.66796875,4653.1884765625,0,13005.544921875,18021.4296875,6.0,1,0,0,0,0,0,0,0,0,0
18263-128-11-1,1,2,45.0,1,1.0,1,1,0,1099.81896972656,5.0,1,8,3,18263,5058.362630208333,16454.852864583332,0,22731.55078125,21735.51171875,8.0,0,0,1,0,0,0,0,1,0,0
18263-129-11-1,1,1,58.0,1,1.0,1,0,0,1099.81896972656,5.0,1,8,1,18263,8706.34375,19404.12890625,0,11724.0,19423.19140625,8.0,0,0,1,0,0,0,0,1,0,0
18263-145-11-1,1,1,34.0,1,0.0,1,1,0,1099.81896972656,6.0,1,8,5,18263,4094.712890625,6779.6640625,0,7973.73984375,6788.6328125,6.0,1,0,0,0,0,0,0,0,0,0
18264-117-11-1,1,2,42.0,1,1.0,1,1,0,1351.29748535156,10.0,1,8,3,18264,55039.140625,33827.7265625,0,32789.3125,16806.39453125,8.0,0,0,1,0,0,0,0,1,0,0
18264-177-11-1,1,2,67.0,1,0.0,1,1,0,1351.29748535156,8.0,1,8,2,18264,55937.1875,30424.94140625,1,84065.453125,25418.84765625,6.0,1,0,0,0,0,0,0,0,0,1
18264-206-11-1,1,1,64.0,1,0.0,1,0,0,1351.29748535156,8.0,1,8,5,18264,9509.10546875,9951.43359375,0,7630.64111328125,11803.0986328125,6.0,1,0,0,0,0,0,0,0,0,0
18266-189-11-1,1,1,54.0,1,0.0,1,1,0,338.274139404297,8.0,1,8,3,18266,24880.565104166668,16001.591145833334,0,29868.0625,16585.333333333332,6.0,1,0,0,0,0,0,0,0,0,0
18267-119-11-1,1,1,81.0,1,1.0,1,0,0,325.464172363281,5.0,1,8,2,18267,26235.166015625,28855.15234375,0,29521.47265625,32757.373046875,7.0,0,1,0,0,0,0,0,1,0,0
18270-160-11-1,1,1,41.0,1,0.0,1,1,0,626.489501953125,10.0,1,8,4,18270,13385.2001953125,25653.36328125,0,11136.7900390625,25794.326171875,6.0,1,0,0,0,0,0,0,0,0,0
18271-5-11-1,1,1,51.0,1,1.0,1,0,0,528.211364746094,9.0,1,8,4,18271,14630.4951171875,19162.083984375,0,18257.703125,10334.7392578125,6.0,1,0,0,0,0,0,0,0,0,0
18271-499-11-1,1,2,49.0,1,0.0,1,1,0,528.211364746094,11.0,1,8,3,18271,11721.666666666666,20069.029947916668,0,13411.229166666666,21678.639322916668,6.0,1,0,0,0,0,0,0,0,0,0
18273-87-11-1,1,2,51.0,1,1.0,1,0,0,517.357238769531,5.0,1,8,3,18273,5489.048828125,5687.40234375,0,3414.545166015625,9218.1640625,9.0,0,0,0,1,0,0,0,1,0,0
18273-159-11-1,1,2,38.0,1,0.0,1,1,0,517.357238769531,5.0,1,8,4,18273,4117.125,5871.900390625,0,7189.5,6601.85546875,9.0,0,0,0,1,0,0,0,1,0,0
18273-182-11-1,1,1,42.0,1,1.0,1,1,0,517.357238769531,6.0,1,8,3,18273,11911.0,9303.643880208334,0,10766.0,6256.171875,6.0,1,0,0,0,0,0,0,0,0,0
18273-205-11-1,1,2,57.0,1,1.0,0,0,0,517.357238769531,7.0,1,8,2,18273,5574.47998046875,2707.58056640625,0,8177.365234375,6985.04296875,8.0,0,0,1,0,0,0,0,1,0,0
18273-230-11-1,1,1,42.0,1,0.0,1,1,0,517.357238769531,10.0,1,8,2,18273,27162.7109375,19971.75,0,50697.0,22590.0859375,6.0,1,0,0,0,0,0,0,0,0,0
18276-149-11-1,1,1,76.0,1,0.0,0,0,0,582.683776855469,10.0,1,8,3,18276,62664.833333333336,22134.8359375,0,36844.6171875,21017.1171875,6.0,1,0,0,0,0,0,0,0,0,0
18276-167-11-1,1,1,32.0,1,0.0,1,0,0,582.683776855469,8.0,1,8,2,18276,15139.0,10808.6923828125,0,35243.5,11137.91796875,9.0,0,0,0,1,0,0,0,1,0,0
18278-22-11-1,1,2,27.0,1,1.0,1,1,0,1351.29748535156,7.0,1,8,3,18278,8851.529296875,11797.135416666666,0,7670.633463541667,11509.516927083334,6.0,1,0,0,0,0,0,0,0,0,0
18278-79-11-1,1,1,76.0,1,1.0,0,0,0,1351.29748535156,4.0,1,8,1,18278,14669.9013671875,16265.16015625,0,18375.533203125,15935.2216796875,6.0,1,0,0,0,0,0,0,0,0,0
18278-103-11-1,1,2,51.0,1,0.0,1,1,0,1351.29748535156,10.0,1,8,2,18278,18847.984375,21134.029296875,1,18092.490885416668,19566.283854166668,6.0,1,0,0,0,0,0,0,0,0,1
18279-57-11-1,1,1,52.0,1,0.0,1,1,0,1497.27917480469,6.0,1,8,3,18279,9980.079427083334,5943.673828125,1,15122.75,8297.943359375,6.0,1,0,0,0,0,0,0,0,0,1
18279-94-11-1,1,1,70.0,1,1.0,0,0,0,1497.27917480469,8.0,1,8,3,18279,38983.47135416666,20009.12239583333,0,17774.208984375,27251.6171875,6.0,1,0,0,0,0,0,0,0,0,0
18283-49-11-1,1,1,60.0,1,0.0,1,1,0,517.357238769531,11.0,1,8,5,18283,43207.9125,19160.98125,1,22516.7515625,16321.875,6.0,1,0,0,0,0,0,0,0,0,1
18284-19-11-1,1,1,65.0,1,1.0,0,0,0,837.39892578125,6.0,1,8,1,18284,25516.0,21776.5234375,0,28281.36328125,15894.7861328125,6.0,1,0,0,0,0,0,0,0,0,0
18284-98-11-1,1,2,71.0,1,1.0,0,0,0,837.39892578125,1.0,1,8,2,18284,12320.3212890625,13484.625,0,9513.90625,11934.578125,12.0,0,0,0,0,0,0,1,1,0,0
18284-138-11-1,1,1,60.0,1,1.0,0,0,0,837.39892578125,6.0,1,8,3,18284,24377.0,14776.490885416666,0,14899.333333333334,13668.80078125,6.0,1,0,0,0,0,0,0,0,0,0
18285-66-11-1,1,2,55.0,1,1.0,0,0,0,806.669494628906,6.0,1,8,3,18285,3199.861653645833,3673.560546875,0,3817.0,3984.4075520833335,6.0,1,0,0,0,0,0,0,0,0,0
18285-80-11-1,1,1,36.0,1,1.0,1,1,0,806.669494628906,8.0,1,8,6,18285,5617.886067708333,5105.116536458333,0,14982.0,23700.498046875,6.0,1,0,0,0,0,0,0,0,0,0
18287-6-11-1,1,1,48.0,1,0.0,1,0,0,837.39892578125,8.0,1,8,5,18287,6675.1140625,9026.87109375,0,3916.204296875,5744.5828125,9.0,0,0,0,1,0,0,0,1,0,0
18287-68-12-1,1,1,65.0,1,1.0,1,0,0,837.39892578125,6.0,1,8,2,18287,16592.0,8158.8095703125,1,25228.2578125,23377.640625,6.0,1,0,0,0,0,0,0,0,0,1
18287-68-22-1,1,1,30.0,1,0.0,0,0,0,837.39892578125,6.0,1,8,4,18287,4923.25,4152.58740234375,0,10756.2509765625,9140.2509765625,6.0,1,0,0,0,0,0,0,0,0,0
18287-107-11-1,1,2,55.0,1,0.0,1,0,0,837.39892578125,6.0,1,8,5,18287,10169.9265625,6277.844921875,0,15075.5,16372.141927083334,9.0,0,0,0,1,0,0,0,1,0,0
18288-59-11-1,1,2,69.0,1,1.0,0,0,0,776.911682128906,6.0,1,8,2,18288,8072.482421875,5338.39697265625,0,6238.6142578125,4945.54541015625,6.0,1,0,0,0,0,0,0,0,0,0
18288-132-11-1,1,2,61.0,1,0.0,0,0,0,776.911682128906,3.0,1,8,1,18288,27424.23828125,13470.3388671875,0,12363.376953125,15377.4072265625,6.0,1,0,0,0,0,0,0,0,0,0
18289-7-11-1,1,1,52.0,1,0.0,0,0,0,1722.59936523438,6.0,1,8,6,18289,8060.833333333333,8787.723307291666,0,9072.616536458334,5169.915690104167,10.0,0,0,0,0,1,0,0,1,0,0
18289-63-11-1,1,2,73.0,1,1.0,0,0,0,1722.59936523438,6.0,1,8,8,18289,12977.4873046875,7513.45263671875,1,25153.89453125,6557.48193359375,7.0,0,1,0,0,0,0,0,1,0,1
18292-18-11-1,1,1,38.0,1,0.0,1,0,0,1722.59936523438,9.0,1,8,3,18292,15888.774739583334,12994.05078125,0,5823.748046875,6587.58828125,6.0,1,0,0,0,0,0,0,0,0,0
18292-37-11-1,1,2,74.0,1,0.0,0,0,0,1722.59936523438,5.0,1,8,1,18292,6687.50634765625,12850.4619140625,0,5417.19189453125,7320.935546875,6.0,1,0,0,0,0,0,0,0,0,0
18293-31-11-1,1,1,45.0,1,0.0,0,0,0,1751.19812011719,5.0,1,8,5,18293,8707.29140625,6877.346875,0,8794.5140625,4079.08828125,8.0,0,0,1,0,0,0,0,1,0,0
18293-89-11-1,1,1,74.0,1,1.0,0,0,0,1751.19812011719,10.0,1,8,2,18293,20282.6015625,29000.171875,0,21706.677734375,14324.5068359375,6.0,1,0,0,0,0,0,0,0,0,0
18293-104-11-1,1,1,61.0,1,1.0,0,0,0,1751.19812011719,6.0,1,8,3,18293,9238.0703125,7432.671223958333,0,18148.20703125,10085.712239583334,8.0,0,0,1,0,0,0,0,1,0,0
18294-122-11-1,1,2,70.0,1,1.0,0,0,0,835.3193359375,3.0,1,8,3,18294,10172.964192708334,8119.359375,1,9682.857421875,12474.7255859375,6.0,1,0,0,0,0,0,0,0,0,1
18294-145-11-1,1,1,75.0,1,1.0,0,0,0,835.3193359375,3.0,1,8,8,18294,5958.58984375,6333.67333984375,0,9547.85546875,5760.39111328125,6.0,1,0,0,0,0,0,0,0,0,0
18295-40-11-1,1,2,41.0,1,1.0,1,1,0,837.39892578125,4.0,1,8,5,18295,9390.9375,9742.70234375,0,10514.66953125,10215.13046875,6.0,1,0,0,0,0,0,0,0,0,0
18295-111-11-1,1,2,49.0,1,0.0,1,0,0,837.39892578125,8.0,1,8,9,18295,9782.965277777776,5064.209635416667,0,11355.631076388889,9161.964409722224,6.0,1,0,0,0,0,0,0,0,0,0
18296-4-11-1,1,1,56.0,1,0.0,0,0,0,806.669494628906,5.0,1,8,5,18296,31444.965625,19762.146875,0,12229.9859375,9045.3484375,6.0,1,0,0,0,0,0,0,0,0,0
18296-24-11-1,1,2,60.0,1,1.0,0,0,0,806.669494628906,6.0,1,8,2,18296,18778.244140625,11845.4091796875,0,97482.671875,12411.17578125,6.0,1,0,0,0,0,0,0,0,0,0
18296-44-11-1,1,1,66.0,1,0.0,1,1,0,806.669494628906,9.0,1,8,4,18296,14295.35546875,17444.271484375,0,10951.2177734375,14160.6103515625,6.0,1,0,0,0,0,0,0,0,0,0
18296-162-11-1,1,1,56.0,1,0.0,0,0,0,806.669494628906,10.0,1,8,4,18296,18611.90234375,19435.24609375,1,26108.982421875,21654.513671875,8.0,0,0,1,0,0,0,0,1,0,1
18297-7-11-1,1,1,37.0,1,1.0,1,0,0,1099.81896972656,6.0,1,8,3,18297,14856.84375,7841.731119791667,0,5371.666666666667,3962.9453125,6.0,1,0,0,0,0,0,0,0,0,0
18297-39-11-1,1,1,73.0,1,1.0,0,0,0,1099.81896972656,6.0,1,8,2,18297,9025.3701171875,14481.7099609375,0,9309.271484375,8691.66796875,6.0,1,0,0,0,0,0,0,0,0,0
18297-72-11-1,1,1,28.0,1,1.0,1,1,0,1099.81896972656,6.0,1,8,4,18297,7726.68408203125,5213.693359375,0,13825.0,19163.658203125,6.0,1,0,0,0,0,0,0,0,0,0
18297-105-12-1,1,2,52.0,1,1.0,0,0,0,1099.81896972656,4.0,1,8,5,18297,12395.53671875,8290.20625,0,8877.638671875,5298.869140625,6.0,1,0,0,0,0,0,0,0,0,0
18297-105-22-1,1,2,31.0,1,1.0,1,1,0,1099.81896972656,4.0,1,8,4,18297,10710.716796875,6992.447265625,0,5862.87939453125,7234.0576171875,6.0,1,0,0,0,0,0,0,0,0,0
18298-63-11-1,1,1,44.0,1,0.0,1,0,0,1751.19812011719,6.0,1,8,5,18298,11076.209375,11100.99140625,1,17744.3484375,10014.0,7.0,0,1,0,0,0,0,0,1,0,1
18299-9-11-1,1,1,33.0,1,0.0,0,0,0,1099.81896972656,6.0,1,8,3,18299,7557.095052083333,5394.0,0,9291.333333333334,7743.466796875,6.0,1,0,0,0,0,0,0,0,0,0
18299-23-11-1,1,1,35.0,1,0.0,1,0,0,1099.81896972656,6.0,1,8,2,18299,11160.421875,12015.525390625,0,11680.0,11638.7626953125,11.0,0,0,0,0,0,1,0,1,0,0
18299-44-11-1,1,1,30.0,1,1.0,1,1,0,1099.81896972656,7.0,1,8,3,18299,14440.41015625,16988.045572916668,0,18318.33333333333,16985.848958333332,6.0,1,0,0,0,0,0,0,0,0,0
18300-32-11-1,1,1,37.0,1,1.0,1,0,0,1113.88488769531,8.0,1,8,4,18300,7299.3134765625,9889.15234375,0,7612.49296875,6535.608984375,6.0,1,0,0,0,0,0,0,0,0,0
18300-42-11-1,1,2,55.0,1,1.0,0,0,0,1113.88488769531,6.0,1,8,5,18300,6361.044921875,5188.916796875,1,11659.21796875,8395.1328125,6.0,1,0,0,0,0,0,0,0,0,1
18300-51-11-1,1,1,60.0,1,0.0,0,0,0,1113.88488769531,6.0,1,8,7,18300,10842.609375,9288.239955357143,0,10924.556919642857,8005.922433035715,6.0,1,0,0,0,0,0,0,0,0,0
18302-25-11-1,1,1,41.0,1,0.0,0,0,0,1068.19885253906,6.0,1,8,4,18302,4202.60888671875,2893.44677734375,0,5719.25,6742.5751953125,6.0,1,0,0,0,0,0,0,0,0,0
18302-107-11-1,1,1,52.0,1,0.0,1,0,0,1068.19885253906,8.0,1,8,3,18302,6440.115234375,6007.358723958333,1,15633.223958333334,9543.147135416666,7.0,0,1,0,0,0,0,0,1,0,1
18302-135-11-1,1,1,49.0,1,1.0,0,0,0,1068.19885253906,5.0,1,8,3,18302,9839.211588541666,8103.442057291667,0,10107.1796875,7007.721354166667,6.0,1,0,0,0,0,0,0,0,0,0
18303-32-11-1,1,1,66.0,1,1.0,0,0,0,1113.88488769531,6.0,1,8,3,18303,25159.166666666668,17992.805989583332,0,37062.66666666666,14629.739583333334,6.0,1,0,0,0,0,0,0,0,0,0
18305-29-11-1,1,1,70.0,1,1.0,0,0,0,1180.98107910156,5.0,1,8,2,18305,7582.5,12626.083984375,0,7906.01123046875,7332.5068359375,6.0,1,0,0,0,0,0,0,0,0,0
18305-76-11-1,1,1,56.0,1,0.0,0,0,0,1180.98107910156,4.0,1,8,2,18305,21709.5,15097.572265625,1,22119.0,11487.4013671875,6.0,1,0,0,0,0,0,0,0,0,1
18307-15-11-1,1,1,49.0,1,0.0,1,1,0,1180.98107910156,6.0,1,8,4,18307,6336.90869140625,7090.05859375,1,11458.5888671875,9122.2724609375,6.0,1,0,0,0,0,0,0,0,0,1
18307-31-11-1,1,2,31.0,1,1.0,0,0,0,1180.98107910156,4.0,1,8,4,18307,2339.50048828125,2784.781982421875,0,4498.5046875,2534.038671875,6.0,1,0,0,0,0,0,0,0,0,0
18307-56-11-1,1,1,34.0,1,1.0,0,0,0,1180.98107910156,6.0,1,8,2,18307,12530.9951171875,9795.005859375,0,8196.989583333334,6569.815104166667,12.0,0,0,0,0,0,0,1,1,0,0
18309-7-11-1,1,2,41.0,1,1.0,1,0,0,1068.19885253906,4.0,1,8,4,18309,14569.3388671875,10594.4404296875,0,12348.43359375,8099.2080078125,6.0,1,0,0,0,0,0,0,0,0,0
18311-25-11-1,1,2,39.0,1,1.0,1,1,0,1099.81896972656,10.0,1,8,3,18311,20314.108072916668,16960.12890625,0,13833.763020833334,14121.794270833334,6.0,1,0,0,0,0,0,0,0,0,0
18311-51-11-1,1,2,65.0,1,1.0,0,0,0,1099.81896972656,6.0,1,8,1,18311,16820.41796875,14504.9267578125,0,9332.3466796875,10462.93359375,6.0,1,0,0,0,0,0,0,0,0,0
18311-65-11-1,1,2,53.0,1,1.0,0,0,0,1099.81896972656,6.0,1,8,2,18311,21709.0234375,16340.6640625,0,11358.5,9107.5615234375,6.0,1,0,0,0,0,0,0,0,0,0
18311-103-11-1,1,1,45.0,1,1.0,0,1,0,1099.81896972656,6.0,1,8,5,18311,7585.790625,5523.3328125,0,4484.230078125,5269.931640625,6.0,1,0,0,0,0,0,0,0,0,0
18312-8-11-1,1,1,60.0,1,0.0,1,1,0,369.471740722656,11.0,1,8,5,18312,58115.1125,17046.2390625,0,30791.05,18989.2921875,6.0,1,0,0,0,0,0,0,0,0,0
18312-123-11-1,1,2,29.0,1,0.0,1,1,0,369.471740722656,10.0,1,8,1,18312,58418.0,36500.06640625,0,14316.01171875,9401.919921875,6.0,1,0,0,0,0,0,0,0,0,0
18312-183-11-1,1,1,43.0,1,0.0,1,0,0,369.471740722656,11.0,1,8,5,18312,22188.9921875,11819.034375,0,21450.0296875,17972.0546875,6.0,1,0,0,0,0,0,0,0,0,0
18313-39-11-1,1,1,48.0,1,0.0,1,0,0,517.357238769531,10.0,1,8,4,18313,26340.681640625,12137.3974609375,1,16154.3017578125,11539.1787109375,8.0,0,0,1,0,0,0,0,1,0,1
18313-105-11-1,1,1,66.0,1,0.0,1,1,0,517.357238769531,11.0,1,8,3,18313,45426.333333333336,32770.604166666664,1,79022.015625,66632.84375,6.0,1,0,0,0,0,0,0,0,0,1
18315-102-11-1,1,1,72.0,1,0.0,1,0,0,528.211364746094,10.0,1,8,2,18315,54028.5,29797.01171875,1,57812.87890625,32412.73828125,6.0,1,0,0,0,0,0,0,0,0,1
18316-30-11-1,1,1,56.0,1,0.0,1,0,0,519.626647949219,10.0,1,8,1,18316,78447.1953125,42992.765625,0,100324.7734375,56347.2109375,8.0,0,0,1,0,0,0,0,1,0,0
18316-72-11-1,1,2,45.0,1,0.0,0,0,0,519.626647949219,8.0,1,8,1,18316,79703.0,78379.1484375,0,41130.0,29817.830078125,6.0,1,0,0,0,0,0,0,0,0,0
18316-106-11-1,1,1,53.0,1,0.0,1,1,0,519.626647949219,10.0,1,8,4,18316,40065.5,31348.3125,0,25092.404296875,21612.03125,6.0,1,0,0,0,0,0,0,0,0,0
18318-52-11-1,1,1,61.0,1,0.0,0,0,0,423.391082763672,10.0,1,8,5,18318,21692.5015625,10419.11953125,0,13664.200892857143,10129.869419642857,6.0,1,0,0,0,0,0,0,0,0,0
18321-60-11-1,1,2,59.0,1,1.0,0,0,0,626.489501953125,4.0,1,8,5,18321,8544.2921875,4581.144140625,0,1217.285546875,3517.82734375,6.0,1,0,0,0,0,0,0,0,0,0
18322-48-11-1,1,2,59.0,1,0.0,1,0,0,325.464172363281,10.0,1,8,2,18322,25299.0,16822.708984375,0,34700.52734375,23917.30078125,6.0,1,0,0,0,0,0,0,0,0,0
18322-67-11-1,1,1,56.0,1,0.0,1,0,0,325.464172363281,6.0,1,8,3,18322,18099.537760416668,17841.36328125,0,16144.126302083334,11421.8046875,6.0,1,0,0,0,0,0,0,0,0,0
18322-101-11-1,1,1,83.0,1,0.0,0,0,0,325.464172363281,6.0,1,8,3,18322,37718.833333333336,18641.50130208333,0,20899.0,12874.575520833334,6.0,1,0,0,0,0,0,0,0,0,0
18322-167-11-1,1,2,62.0,1,1.0,1,0,0,325.464172363281,8.0,1,8,2,18322,14604.009765625,6118.13134765625,0,10804.64453125,12913.404296875,6.0,1,0,0,0,0,0,0,0,0,0
18323-21-11-1,1,2,64.0,1,1.0,1,1,0,626.489501953125,6.0,1,8,4,18323,17615.646484375,10539.9677734375,0,19233.0,6369.439453125,8.0,0,0,1,0,0,0,0,1,0,0
18323-61-11-1,1,1,32.0,1,1.0,0,0,0,626.489501953125,6.0,1,8,4,18323,6786.69091796875,7391.431640625,0,3323.940673828125,6161.7998046875,9.0,0,0,0,1,0,0,0,1,0,0
18324-11-11-1,1,2,66.0,1,0.0,0,0,0,605.002136230469,10.0,1,8,4,18324,18348.677734375,7266.54052734375,0,22067.510416666668,9313.736328125,6.0,1,0,0,0,0,0,0,0,0,0
18324-44-11-1,1,1,44.0,1,0.0,0,0,0,605.002136230469,6.0,1,8,4,18324,7586.7001953125,8880.94921875,0,9070.71875,10174.2080078125,9.0,0,0,0,1,0,0,0,1,0,0
18325-11-11-1,1,2,44.0,1,1.0,1,0,0,582.683776855469,6.0,1,8,2,18325,20329.2421875,17514.525390625,0,11180.8095703125,11517.826171875,6.0,1,0,0,0,0,0,0,0,0,0
18325-51-11-1,1,1,62.0,1,1.0,0,0,0,582.683776855469,6.0,1,8,2,18325,4268.8994140625,3681.419921875,0,8431.5390625,5850.28662109375,6.0,1,0,0,0,0,0,0,0,0,0
18326-56-11-1,1,2,36.0,1,1.0,1,0,0,517.357238769531,6.0,1,8,4,18326,10121.25,4899.46923828125,0,10282.5,10218.9306640625,6.0,1,0,0,0,0,0,0,0,0,0
18326-98-11-1,1,1,41.0,1,1.0,1,1,0,517.357238769531,6.0,1,8,5,18326,7404.30390625,9885.178125,0,6856.4796875,6607.26953125,6.0,1,0,0,0,0,0,0,0,0,0
18326-118-11-1,1,1,45.0,1,0.0,1,1,0,517.357238769531,6.0,1,8,5,18326,11231.96015625,10486.66953125,0,12095.8,9285.28125,6.0,1,0,0,0,0,0,0,0,0,0
18328-165-12-1,1,1,62.0,1,1.0,0,0,0,1351.29748535156,6.0,1,8,1,18328,23721.669921875,25799.130859375,0,18645.0,18027.658203125,6.0,1,0,0,0,0,0,0,0,0,0
18328-165-22-1,1,1,63.0,1,0.0,0,0,0,1351.29748535156,7.0,1,8,2,18328,12918.5,9277.7275390625,0,8970.1025390625,9717.583984375,6.0,1,0,0,0,0,0,0,0,0,0
18329-29-11-1,1,2,56.0,1,0.0,1,0,0,1291.94946289063,6.0,1,8,3,18329,13335.963541666666,11889.766927083334,0,10910.333333333334,10413.145182291666,6.0,1,0,0,0,0,0,0,0,0,0
18329-49-11-1,1,2,43.0,1,1.0,1,0,0,1291.94946289063,6.0,1,8,5,18329,6852.440625,6349.45859375,0,7838.032552083333,4920.649739583333,12.0,0,0,0,0,0,0,1,1,0,0
18329-114-11-1,1,1,69.0,1,1.0,0,0,0,1291.94946289063,5.0,1,8,2,18329,20468.3125,10466.75390625,1,12224.0,22224.060546875,7.0,0,1,0,0,0,0,0,1,0,1
18329-144-11-1,1,1,21.0,1,0.0,1,1,0,1291.94946289063,6.0,1,8,3,18329,19613.16927083333,9651.311848958334,0,4915.2626953125,10301.5625,6.0,1,0,0,0,0,0,0,0,0,0
18330-26-11-1,1,1,45.0,1,0.0,1,1,0,1313.39855957031,5.0,1,8,2,18330,32083.923828125,22372.103515625,0,60261.66015625,27727.224609375,6.0,1,0,0,0,0,0,0,0,0,0
18330-85-11-1,1,2,68.0,1,1.0,1,1,0,1313.39855957031,6.0,1,8,3,18330,20683.1484375,16342.015625,0,18904.16796875,13642.841145833334,12.0,0,0,0,0,0,0,1,1,0,0
18331-13-11-1,1,2,58.0,1,0.0,1,0,0,628.049194335938,8.0,1,8,2,18331,26189.35546875,11526.2138671875,0,55800.5,23527.57421875,6.0,1,0,0,0,0,0,0,0,0,0
18331-92-11-1,1,1,74.0,1,0.0,1,0,0,628.049194335938,6.0,1,8,3,18331,16710.970052083332,14995.841145833334,0,20151.42708333333,10244.294921875,6.0,1,0,0,0,0,0,0,0,0,0
18331-138-11-1,1,1,77.0,1,0.0,0,0,0,628.049194335938,5.0,1,8,1,18331,25912.96484375,21869.130859375,0,18049.583984375,40355.19921875,6.0,1,0,0,0,0,0,0,0,0,0
18331-154-11-1,1,1,73.0,1,1.0,1,0,0,628.049194335938,10.0,1,8,4,18331,5929.29052734375,4870.36181640625,0,32701.873046875,24821.2734375,6.0,1,0,0,0,0,0,0,0,0,0
18332-59-11-1,1,2,47.0,1,1.0,1,1,0,776.911682128906,6.0,1,8,5,18332,6097.0046875,4996.043359375,1,18110.940625,8611.5265625,6.0,1,0,0,0,0,0,0,0,0,1
18332-92-12-1,1,2,47.0,1,1.0,1,1,0,776.911682128906,9.0,1,8,3,18332,21565.397135416668,9331.977213541666,0,12290.9765625,9220.81640625,6.0,1,0,0,0,0,0,0,0,0,0
18332-92-22-1,1,2,27.0,1,1.0,1,1,0,776.911682128906,7.0,1,8,3,18332,3870.650390625,7355.65234375,0,5103.73046875,7476.5546875,6.0,1,0,0,0,0,0,0,0,0,0
18332-108-11-1,1,2,70.0,1,1.0,0,0,0,776.911682128906,8.0,1,8,4,18332,8835.9609375,8827.376953125,0,7774.60400390625,9981.818359375,6.0,1,0,0,0,0,0,0,0,0,0
18333-8-11-1,1,1,43.0,1,0.0,1,1,0,1068.19885253906,8.0,1,8,1,18333,26912.0,35902.46484375,0,21768.0,19555.708984375,9.0,0,0,0,1,0,0,0,1,0,0
18333-48-11-1,1,1,34.0,1,1.0,0,0,0,1068.19885253906,6.0,1,8,3,18333,8840.157552083334,10382.553385416666,0,7482.630208333333,9148.846354166666,6.0,1,0,0,0,0,0,0,0,0,0
18333-61-11-1,1,1,27.0,1,1.0,0,0,0,1068.19885253906,8.0,1,8,3,18333,14381.817708333334,15212.786458333334,0,10541.6787109375,8456.6298828125,6.0,1,0,0,0,0,0,0,0,0,0
18333-88-11-1,1,1,44.0,1,0.0,1,1,0,1068.19885253906,9.0,1,8,5,18333,19804.603125,11985.43125,0,14332.740625,11194.3375,6.0,1,0,0,0,0,0,0,0,0,0
18335-67-11-1,1,2,43.0,1,1.0,0,0,0,1996.37231445313,6.0,1,8,4,18335,10612.2939453125,9983.7998046875,0,10941.142578125,8530.6650390625,6.0,1,0,0,0,0,0,0,0,0,0
18335-135-11-1,1,2,53.0,1,1.0,0,0,0,1996.37231445313,3.0,1,8,7,18335,5154.108816964285,3694.475446428572,0,12851.24330357143,5925.139508928572,6.0,1,0,0,0,0,0,0,0,0,0
18335-160-11-1,1,1,67.0,1,1.0,0,0,0,1996.37231445313,6.0,1,8,7,18335,8909.19029017857,3440.433035714286,0,6698.602678571428,6775.391183035715,6.0,1,0,0,0,0,0,0,0,0,0
18336-22-11-1,1,1,58.0,1,1.0,1,1,0,1099.81896972656,6.0,1,8,4,18336,6916.14990234375,6768.390625,0,10849.9873046875,10447.1279296875,11.0,0,0,0,0,0,1,0,1,0,0
18336-87-11-1,1,1,45.0,1,1.0,0,1,0,1099.81896972656,5.0,1,8,5,18336,5311.189453125,4255.945703125,0,16640.146484375,10441.7041015625,8.0,0,0,1,0,0,0,0,1,0,0
18336-104-11-1,1,1,31.0,1,1.0,1,1,0,1099.81896972656,9.0,1,8,2,18336,29996.640625,22836.060546875,0,8228.66484375,20783.54375,8.0,0,0,1,0,0,0,0,1,0,0
18337-20-11-1,1,1,62.0,1,1.0,0,0,0,806.669494628906,3.0,1,8,3,18337,4779.666666666667,11378.736979166666,0,9614.36328125,10589.62890625,6.0,1,0,0,0,0,0,0,0,0,0
18337-43-11-1,1,1,51.0,1,0.0,0,0,0,806.669494628906,9.0,1,8,4,18337,18949.27734375,7693.82421875,0,18225.25,8745.8349609375,6.0,1,0,0,0,0,0,0,0,0,0
18337-90-11-1,1,2,63.0,1,0.0,0,0,0,806.669494628906,8.0,1,8,2,18337,9827.75,14062.251953125,0,7585.05810546875,8633.2978515625,6.0,1,0,0,0,0,0,0,0,0,0
18337-183-11-1,1,1,65.0,1,1.0,0,0,0,806.669494628906,6.0,1,8,3,18337,13085.666666666666,9520.143880208334,0,8944.046875,11060.802083333334,6.0,1,0,0,0,0,0,0,0,0,0
