id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
18434-91-11-1,1,2,59.0,1,1.0,0,0,0,242.733139038086,6.0,3,2,1,18434,12481.640625,13285.822265625,0,4748.041015625,10571.962890625,10.0,0,0,0,0,1,0,0,1,0,0
18434-107-11-1,1,2,51.0,1,1.0,1,0,0,242.733139038086,5.0,3,2,6,18434,8020.614583333333,6547.06640625,1,7995.1265625,7068.025,8.0,0,0,1,0,0,0,0,1,0,1
18441-135-11-1,1,2,65.0,1,1.0,0,0,0,273.552429199219,3.0,2,2,1,18441,11665.5576171875,14169.7158203125,0,11766.658203125,13927.9794921875,12.0,0,0,0,0,0,0,1,1,0,0
18456-40-11-1,1,1,76.0,1,1.0,0,0,0,64.7667083740234,4.0,2,2,2,18456,18677.537109375,21887.095703125,0,16108.568359375,12588.34765625,8.0,0,0,1,0,0,0,0,1,0,0
18456-78-11-1,1,1,66.0,1,0.0,1,1,0,64.7667083740234,10.0,2,2,2,18456,51918.53125,20327.818359375,0,60196.36328125,23993.9375,12.0,0,0,0,0,0,0,1,1,0,0
18456-100-11-1,1,2,24.0,1,0.0,1,1,0,64.7667083740234,10.0,2,2,2,18456,41873.203125,27386.61328125,1,29868.564453125,22847.5625,7.0,0,1,0,0,0,0,0,1,0,1
18457-17-11-1,1,2,44.0,1,0.0,1,1,0,239.802093505859,10.0,3,2,3,18457,7484.892578125,11725.540364583334,0,18573.09765625,15943.763020833334,10.0,0,0,0,0,1,0,0,1,0,0
18458-23-11-1,1,2,54.0,1,0.0,1,1,0,77.4939498901367,10.0,2,2,2,18458,37389.2421875,27014.181640625,0,37525.578125,25160.13671875,7.0,0,1,0,0,0,0,0,1,0,0
18459-114-11-1,1,2,70.0,1,1.0,0,0,0,230.29443359375,6.0,5,2,2,18459,13498.5966796875,14223.693359375,1,12522.658203125,13519.6357421875,11.0,0,0,0,0,0,1,0,1,1,1
18462-114-11-1,1,1,79.0,1,1.0,0,0,0,273.552429199219,3.0,3,2,1,18462,16486.869140625,24610.951171875,0,8258.955078125,17196.6015625,7.0,0,1,0,0,0,0,0,1,0,0
18466-41-11-1,1,2,61.0,1,1.0,1,0,0,279.083740234375,5.0,5,2,2,18466,11619.5849609375,7296.63134765625,0,12668.296875,10579.5712890625,10.0,0,0,0,0,1,0,0,1,0,0
18467-85-11-1,1,1,44.0,1,0.0,0,0,0,258.527801513672,6.0,2,2,3,18467,5302.492513020833,4167.5673828125,0,4893.119466145833,4745.643229166667,8.0,0,0,1,0,0,0,0,1,0,0
18468-37-11-1,1,2,59.0,1,1.0,0,0,0,242.733139038086,5.0,2,2,2,18468,18431.51171875,21847.841796875,0,17860.7578125,16341.434375,8.0,0,0,1,0,0,0,0,1,0,0
18470-95-11-1,1,1,68.0,1,1.0,1,1,0,81.5782165527344,10.0,2,2,2,18470,15471.3134765625,15366.8828125,0,18560.041015625,18644.341796875,7.0,0,1,0,0,0,0,0,1,0,0
18476-88-11-1,1,1,57.0,1,0.0,1,0,0,273.552429199219,3.0,5,2,3,18476,10026.946614583334,7974.618489583333,0,9439.961588541666,4944.811197916667,7.0,0,1,0,0,0,0,0,1,0,0
18477-20-11-1,1,2,55.0,1,1.0,0,0,0,279.083740234375,6.0,2,2,6,18477,9298.538411458334,6983.1796875,0,16608.65234375,8292.3046875,8.0,0,0,1,0,0,0,0,1,0,0
18477-139-11-1,1,2,47.0,1,1.0,1,0,0,279.083740234375,3.0,2,2,4,18477,17941.58984375,5934.3720703125,0,10390.95703125,7450.31689453125,8.0,0,0,1,0,0,0,0,1,0,0
18478-4-11-1,1,2,44.0,1,1.0,0,0,0,273.552429199219,3.0,3,2,3,18478,4020.2454427083335,2577.8409830729165,0,7164.477213541667,3796.114908854168,8.0,0,0,1,0,0,0,0,1,0,0
18478-41-11-1,1,1,66.0,1,1.0,0,0,0,273.552429199219,4.0,3,2,3,18478,11487.576822916666,5785.69921875,0,12288.782552083334,8227.748697916666,9.0,0,0,0,1,0,0,0,1,0,0
18485-13-11-1,1,1,54.0,1,0.0,0,0,0,273.552429199219,5.0,4,2,4,18485,7352.00341796875,7303.73828125,0,8471.4462890625,7405.84765625,9.0,0,0,0,1,0,0,0,1,0,0
18485-18-11-1,1,1,42.0,1,1.0,1,0,0,273.552429199219,5.0,4,2,8,18485,5920.97705078125,3081.50732421875,0,5869.66650390625,3342.1298828125,9.0,0,0,0,1,0,0,0,1,0,0
18485-26-11-1,1,1,38.0,1,0.0,0,0,0,273.552429199219,6.0,4,2,4,18485,12925.25,6323.80224609375,0,12785.75,7122.8662109375,9.0,0,0,0,1,0,0,0,1,0,0
18486-37-11-1,1,2,60.0,1,0.0,0,0,0,242.733139038086,3.0,2,2,9,18486,25460.055555555555,13971.512152777776,0,15654.380859375,8337.18359375,8.0,0,0,1,0,0,0,0,1,0,0
18487-52-11-1,1,1,53.0,1,0.0,1,0,0,230.29443359375,5.0,3,2,4,18487,11475.771484375,14693.1337890625,1,14446.541015625,7024.58544921875,8.0,0,0,1,0,0,0,0,1,0,1
18487-108-11-1,1,1,65.0,1,1.0,0,0,0,230.29443359375,4.0,3,2,3,18487,4967.333333333333,5117.997395833333,1,6297.704427083333,11623.515625,10.0,0,0,0,0,1,0,0,1,0,1
18487-126-11-1,1,2,58.0,1,1.0,0,0,0,230.29443359375,6.0,3,2,3,18487,4696.472981770833,7063.486328125,0,14506.302734375,14165.064453125,10.0,0,0,0,0,1,0,0,1,0,0
18492-23-11-1,1,2,59.0,1,0.0,1,1,0,229.341110229492,10.0,2,2,1,18492,77842.0,55778.0625,1,136789.609375,79748.1328125,,0,0,0,0,0,0,0,0,0,1
18492-42-11-1,1,1,75.0,1,1.0,0,0,0,229.341110229492,4.0,2,2,5,18492,5330.0,6301.18359375,0,4536.806640625,5611.485546875,11.0,0,0,0,0,0,1,0,1,0,0
18492-62-11-1,1,1,50.0,1,0.0,1,1,0,229.341110229492,8.0,2,2,4,18492,12515.5185546875,8372.4169921875,0,28543.076171875,16569.08203125,10.0,0,0,0,0,1,0,0,1,0,0
18492-121-11-1,1,2,78.0,1,1.0,0,0,0,229.341110229492,10.0,2,2,6,18492,6953.024088541667,7787.287109375,0,15586.716145833334,10460.046875,10.0,0,0,0,0,1,0,0,1,0,0
18494-29-11-1,1,1,47.0,1,0.0,1,1,0,258.527801513672,9.0,2,2,4,18494,15747.25,10727.130859375,0,24974.244791666668,16480.178385416668,7.0,0,1,0,0,0,0,0,1,0,0
18497-44-11-1,1,1,53.0,1,0.0,0,0,0,242.733139038086,5.0,2,2,5,18497,20894.5078125,14568.625,0,19535.1390625,16791.159375,7.0,0,1,0,0,0,0,0,1,0,0
18498-77-11-1,1,1,62.0,1,0.0,0,0,0,258.527801513672,6.0,3,2,7,18498,8901.64732142857,6444.974330357143,0,7840.068080357143,3869.834821428572,8.0,0,0,1,0,0,0,0,1,0,0
18498-163-11-1,1,2,64.0,1,1.0,1,0,0,258.527801513672,1.0,3,2,5,18498,6568.459375,6025.503125,0,9279.15859375,5820.306640625,10.0,0,0,0,0,1,0,0,1,0,0
18499-112-11-1,1,1,58.0,1,1.0,1,1,0,279.083740234375,6.0,5,2,1,18499,15519.4990234375,12295.2255859375,1,16333.4306640625,12334.5576171875,7.0,0,1,0,0,0,0,0,1,0,1
18501-16-11-1,1,1,35.0,1,0.0,0,0,0,279.083740234375,3.0,4,2,4,18501,10682.1044921875,12385.66015625,0,10988.7392578125,11794.345703125,7.0,0,1,0,0,0,0,0,1,0,0
18501-31-11-1,1,2,31.0,1,1.0,1,1,0,279.083740234375,6.0,4,2,3,18501,5920.322916666667,7591.374348958333,1,7617.985026041667,9185.007161458334,7.0,0,1,0,0,0,0,0,1,0,1
18501-59-11-1,1,2,30.0,1,1.0,0,0,0,279.083740234375,1.0,4,2,4,18501,6338.322265625,14395.6240234375,0,14153.243489583334,12019.401041666666,12.0,0,0,0,0,0,0,1,1,0,0
18502-49-11-1,1,1,56.0,1,0.0,0,0,0,251.759353637695,3.0,5,2,5,18502,14236.890625,9138.0109375,0,10533.721875,9344.92109375,10.0,0,0,0,0,1,0,0,1,0,0
18517-18-11-1,1,1,44.0,1,1.0,0,0,0,111.045082092285,5.0,7,2,5,18517,7261.478125,8020.1671875,0,12252.14375,6334.000390625,7.0,0,1,0,0,0,0,0,1,0,0
18519-1-11-1,1,1,71.0,1,1.0,0,0,0,96.3474807739258,6.0,8,2,4,18519,12093.6728515625,14328.115234375,0,8095.86083984375,11493.0,7.0,0,1,0,0,0,0,0,1,0,0
18519-16-11-1,1,2,39.0,1,1.0,1,1,0,96.3474807739258,5.0,8,2,4,18519,5670.60546875,8351.6259765625,0,16247.75,15827.1923828125,7.0,0,1,0,0,0,0,0,1,0,0
18522-33-11-1,1,1,46.0,1,1.0,1,0,0,100.032318115234,6.0,7,2,3,18522,18279.41927083333,5821.611979166667,1,4083.03076171875,9321.88671875,8.0,0,0,1,0,0,0,0,1,0,1
18522-34-11-1,1,1,48.0,1,1.0,0,0,0,100.032318115234,8.0,7,2,5,18522,16739.3640625,4919.203125,0,3785.80546875,4084.65390625,8.0,0,0,1,0,0,0,0,1,0,0
18522-36-11-1,1,1,90.0,1,1.0,0,0,0,100.032318115234,6.0,7,2,1,18522,3242.43212890625,6812.1337890625,0,3844.84716796875,4921.10791015625,8.0,0,0,1,0,0,0,0,1,0,0
18522-101-11-1,1,1,63.0,1,1.0,1,0,0,100.032318115234,6.0,7,2,1,18522,17796.0,13025.00390625,0,5334.47509765625,6695.875,8.0,0,0,1,0,0,0,0,1,0,0
18522-102-11-1,1,2,28.0,1,1.0,1,0,0,100.032318115234,6.0,7,2,2,18522,6633.5,11505.462890625,0,8510.95703125,9620.3359375,8.0,0,0,1,0,0,0,0,1,0,0
18522-104-11-1,1,2,50.0,1,1.0,0,0,0,100.032318115234,1.0,7,2,3,18522,9029.6484375,5845.049479166667,0,5385.4833984375,4634.588541666667,9.0,0,0,0,1,0,0,0,1,0,0
18523-44-11-1,1,1,64.0,1,1.0,0,0,0,111.045082092285,6.0,8,2,1,18523,18700.22265625,10655.708984375,0,14920.0712890625,13540.2880859375,10.0,0,0,0,0,1,0,0,1,0,0
18526-22-11-1,1,2,40.0,1,1.0,0,0,0,100.032318115234,6.0,6,2,3,18526,9016.495442708334,3922.4026692708335,0,10548.727213541666,9565.849609375,12.0,0,0,0,0,0,0,1,1,0,0
18530-202-11-1,1,1,79.0,1,1.0,0,0,0,110.872856140137,4.0,7,2,1,18530,12123.2197265625,6755.39208984375,0,3766.67700195313,3491.23583984375,12.0,0,0,0,0,0,0,1,1,0,0
18530-203-11-1,1,1,58.0,1,1.0,0,0,0,110.872856140137,1.0,7,2,5,18530,6264.823046875,8380.02265625,0,9156.2216796875,9482.63671875,7.0,0,1,0,0,0,0,0,1,0,0
18530-205-11-1,1,2,55.0,1,1.0,1,1,0,110.872856140137,6.0,7,2,7,18530,4704.358816964285,5708.645089285715,0,10275.66015625,15320.17578125,12.0,0,0,0,0,0,0,1,1,0,0
18549-3-11-1,1,1,63.0,1,1.0,1,0,0,120.713737487793,6.0,6,5,2,18549,18785.08984375,5677.1357421875,0,14016.86328125,12149.51171875,7.0,0,1,0,0,0,0,0,1,0,0
18549-44-11-1,1,1,57.0,1,1.0,0,0,0,120.713737487793,6.0,6,5,4,18549,16783.873046875,7108.8740234375,0,28420.609375,8841.8046875,7.0,0,1,0,0,0,0,0,1,0,0
18555-3-11-1,1,1,43.0,1,0.0,0,0,0,111.873802185059,6.0,6,5,4,18555,8266.4931640625,5518.64892578125,0,12558.2763671875,8264.2373046875,7.0,0,1,0,0,0,0,0,1,0,0
18555-19-11-1,1,2,72.0,1,1.0,0,0,0,111.873802185059,4.0,6,5,2,18555,2582.537109375,2662.02001953125,0,9614.2080078125,4526.85107421875,12.0,0,0,0,0,0,0,1,1,0,0
18555-95-11-1,1,1,33.0,1,1.0,0,0,0,111.873802185059,6.0,6,5,5,18555,8557.73125,3190.7314453125,0,5289.5296875,3047.44453125,10.0,0,0,0,0,1,0,0,1,0,0
18555-105-11-1,1,1,52.0,1,1.0,0,0,0,111.873802185059,5.0,6,5,2,18555,8878.4052734375,7347.0859375,0,5478.72216796875,8572.6591796875,8.0,0,0,1,0,0,0,0,1,0,0
18559-16-11-1,1,2,31.0,1,1.0,1,0,0,120.713737487793,5.0,6,5,3,18559,8869.350260416666,11800.484375,0,5342.194010416667,6542.881510416667,10.0,0,0,0,0,1,0,0,1,0,0
18559-35-11-1,1,2,43.0,1,1.0,1,1,0,120.713737487793,5.0,6,5,5,18559,3437.979296875,2900.46953125,0,1843.3333333333333,2531.650716145833,10.0,0,0,0,0,1,0,0,1,0,0
18559-70-11-1,1,1,58.0,1,1.0,0,0,0,120.713737487793,6.0,6,5,3,18559,10313.326171875,3172.4967447916665,0,5081.511067708333,3759.4205729166665,9.0,0,0,0,1,0,0,0,1,0,0
18559-79-11-1,1,1,70.0,1,1.0,0,0,0,120.713737487793,5.0,6,5,3,18559,9649.416666666666,6995.668619791667,0,2389.0,2735.74853515625,9.0,0,0,0,1,0,0,0,1,0,0
18559-97-11-1,1,1,87.0,1,1.0,0,0,0,120.713737487793,4.0,6,5,2,18559,8199.6806640625,4001.538330078125,0,4729.0556640625,4980.55419921875,8.0,0,0,1,0,0,0,0,1,0,0
18562-7-11-1,1,1,60.0,1,1.0,0,0,0,127.043327331543,6.0,6,5,2,18562,8628.1669921875,11673.0498046875,0,6738.759765625,8287.6279296875,8.0,0,0,1,0,0,0,0,1,0,0
18562-51-11-1,1,1,50.0,1,1.0,0,0,0,127.043327331543,5.0,6,5,4,18562,1093.0582275390625,2403.768798828125,0,4594.2451171875,3428.88720703125,8.0,0,0,1,0,0,0,0,1,0,0
18626-10-11-1,1,1,59.0,1,1.0,0,0,0,2.0168514251709,9.0,2,7,1,18626,63923.97265625,29682.7890625,0,15591.5966796875,16887.99609375,12.0,0,0,0,0,0,0,1,1,1,0
18629-154-11-1,1,2,56.0,1,0.0,0,0,0,216.212554931641,6.0,2,7,3,18629,10508.446614583334,4469.510416666667,0,6452.862630208333,4564.575846354167,10.0,0,0,0,0,1,0,0,1,0,0
18631-5-11-1,1,1,33.0,1,1.0,0,0,0,368.891326904297,5.0,2,7,2,18631,9206.775390625,12125.7060546875,0,8099.421223958333,6973.143880208333,12.0,0,0,0,0,0,0,1,1,0,0
18631-104-11-1,1,2,58.0,1,1.0,0,0,0,368.891326904297,6.0,2,7,4,18631,4323.376953125,6707.71142578125,0,4159.479817708333,3995.3541666666665,12.0,0,0,0,0,0,0,1,1,0,0
18634-154-11-1,1,2,37.0,1,1.0,1,1,0,248.533477783203,8.0,2,7,6,18634,30256.41145833333,20807.10286458333,0,32839.634375,8706.02890625,11.0,0,0,0,0,0,1,0,1,0,0
18637-100-11-1,1,2,51.0,1,0.0,1,1,0,252.348052978516,11.0,2,7,4,18637,17848.841796875,18699.76953125,0,23928.80078125,21347.384765625,8.0,0,0,1,0,0,0,0,1,0,0
18640-59-11-1,1,1,68.0,1,1.0,0,0,0,319.969940185547,6.0,2,7,4,18640,2038.1168212890625,3339.48046875,0,3038.1048828125,2602.7216796875,12.0,0,0,0,0,0,0,1,1,0,0
18641-19-11-1,1,2,62.0,1,0.0,1,1,0,2.0168514251709,9.0,2,7,3,18641,47948.515625,23483.3828125,1,53896.0,37937.828125,,0,0,0,0,0,0,0,0,0,1
18642-50-11-1,1,1,44.0,1,0.0,0,0,0,1.84358322620392,8.0,2,7,7,18642,8230.21205357143,4710.887276785715,0,18311.37388392857,7250.820870535715,11.0,0,0,0,0,0,1,0,1,0,0
18644-20-11-1,1,1,51.0,1,1.0,1,0,0,1.47723639011383,5.0,2,7,4,18644,8786.25,4449.5791015625,0,5311.92822265625,9021.2236328125,11.0,0,0,0,0,0,1,0,1,0,0
18649-28-11-1,1,2,54.0,1,0.0,1,0,0,1.84358322620392,8.0,2,7,2,18649,52644.3984375,33619.08203125,1,28830.462890625,26769.55859375,,0,0,0,0,0,0,0,0,0,1
18651-7-11-1,1,2,54.0,1,0.0,1,1,0,2.0168514251709,6.0,2,7,6,18651,12310.252604166666,9505.550130208334,0,20791.3703125,10539.2765625,11.0,0,0,0,0,0,1,0,1,0,0
18651-87-12-1,1,2,31.0,1,1.0,1,1,0,2.0168514251709,4.0,2,7,5,18651,3425.65703125,4760.498046875,0,6871.625651041667,3892.028971354168,11.0,0,0,0,0,0,1,0,1,1,0
18653-122-11-1,1,1,43.0,1,0.0,0,0,0,310.821502685547,4.0,2,7,5,18653,5343.423828125,5609.407421875,0,7052.56640625,4287.04375,12.0,0,0,0,0,0,0,1,1,0,0
18653-147-12-1,1,1,66.0,1,1.0,0,0,0,310.821502685547,6.0,2,7,2,18653,17386.390625,10356.90234375,0,11723.35546875,13666.1318359375,11.0,0,0,0,0,0,1,0,1,0,0
18653-147-22-1,1,1,41.0,1,0.0,1,1,0,310.821502685547,8.0,2,7,5,18653,13238.146875,9788.271875,0,8488.9953125,3774.032421875,9.0,0,0,0,1,0,0,0,1,0,0
18654-14-11-1,1,2,47.0,1,1.0,0,0,0,288.283416748047,5.0,2,7,4,18654,14751.5107421875,13738.4033203125,0,9933.390625,4706.903515625,12.0,0,0,0,0,0,0,1,1,0,0
18654-31-11-1,1,1,69.0,1,1.0,0,0,0,288.283416748047,6.0,2,7,1,18654,17261.5703125,14798.1337890625,0,10277.0,8587.1787109375,10.0,0,0,0,0,1,0,0,1,0,0
18654-97-11-1,1,1,54.0,1,1.0,0,0,0,288.283416748047,6.0,2,7,4,18654,4711.017578125,6233.64404296875,0,6794.6435546875,8254.16796875,,0,0,0,0,0,0,0,0,0,0
18654-114-11-1,1,2,31.0,1,1.0,0,0,0,288.283416748047,5.0,2,7,3,18654,5326.7080078125,5514.071614583333,0,4045.7760416666665,4347.7470703125,12.0,0,0,0,0,0,0,1,1,0,0
18655-57-11-1,1,2,36.0,1,1.0,1,0,0,336.464050292969,6.0,2,7,4,18655,2992.6162109375,3947.507568359375,0,6744.56396484375,8214.0029296875,11.0,0,0,0,0,0,1,0,1,1,0
18686-6-11-1,1,1,40.0,1,1.0,0,0,0,319.969940185547,6.0,4,7,5,18686,6777.51015625,5969.325390625,0,4155.95703125,4683.7109375,10.0,0,0,0,0,1,0,0,1,0,0
18686-25-11-1,1,1,60.0,1,0.0,0,0,0,319.969940185547,10.0,4,7,3,18686,7328.274739583333,4227.763997395833,1,7694.70654296875,6274.98046875,11.0,0,0,0,0,0,1,0,1,1,1
18686-45-11-1,1,2,45.0,1,1.0,0,0,0,319.969940185547,6.0,4,7,5,18686,7360.40078125,5432.2984375,0,7893.25439453125,14666.9970703125,10.0,0,0,0,0,1,0,0,1,0,0
18686-83-11-1,1,1,48.0,1,1.0,0,0,0,319.969940185547,5.0,4,7,6,18686,2997.697591145833,3091.2262369791665,0,2390.368359375,2542.766015625,11.0,0,0,0,0,0,1,0,1,1,0
18694-18-11-1,1,2,44.0,1,0.0,0,0,0,288.283416748047,8.0,5,7,5,18694,9072.2,5433.1140625,0,16707.1671875,11332.76328125,7.0,0,1,0,0,0,0,0,1,0,0
18695-91-11-1,1,1,58.0,1,0.0,1,0,0,2.58999967575073,8.0,3,7,3,18695,8168.744140625,7101.272786458333,0,7335.565104166667,4566.159505208333,10.0,0,0,0,0,1,0,0,1,0,0
18697-50-11-1,1,1,44.0,1,1.0,0,0,0,310.821502685547,5.0,4,7,7,18697,4473.685267857143,5515.272879464285,0,890.8030395507812,2202.740478515625,10.0,0,0,0,0,1,0,0,1,0,0
18697-67-11-1,1,1,39.0,1,1.0,0,0,0,310.821502685547,6.0,4,7,6,18697,3577.34375,2686.81396484375,0,2923.8984375,4044.3753255208335,10.0,0,0,0,0,1,0,0,1,0,0
18697-85-11-1,1,1,90.0,1,1.0,0,0,0,310.821502685547,4.0,4,7,2,18697,4079.025146484375,4272.5068359375,0,4733.90380859375,4241.49462890625,12.0,0,0,0,0,0,0,1,1,0,0
18700-9-11-1,1,2,22.0,1,0.0,1,1,0,336.464050292969,6.0,5,7,4,18700,10693.2607421875,9888.6220703125,1,11165.290364583334,10173.944661458334,,0,0,0,0,0,0,0,0,0,1
18700-60-11-1,1,1,38.0,1,1.0,0,0,0,336.464050292969,6.0,5,7,4,18700,4606.00927734375,4416.755859375,1,12050.4013671875,4568.52978515625,,0,0,0,0,0,0,0,0,0,1
18701-11-11-1,1,1,70.0,1,0.0,0,0,0,319.969940185547,5.0,3,7,4,18701,19942.060546875,13218.45703125,0,21105.97395833333,10331.877604166666,12.0,0,0,0,0,0,0,1,1,0,0
18701-101-11-1,1,1,52.0,1,1.0,0,0,0,319.969940185547,5.0,3,7,6,18701,9518.665364583334,5297.114583333333,0,7134.373697916667,5606.199869791667,12.0,0,0,0,0,0,0,1,1,0,0
18701-114-11-1,1,1,52.0,1,1.0,0,0,0,319.969940185547,3.0,3,7,10,18701,3985.865625,3026.1583984375,0,4867.40234375,4071.412997159091,12.0,0,0,0,0,0,0,1,1,0,0
18701-128-11-1,1,1,41.0,1,1.0,0,0,0,319.969940185547,4.0,3,7,6,18701,5654.966796875,3780.5247395833335,0,8416.07109375,7268.984375,12.0,0,0,0,0,0,0,1,1,0,0
18710-24-11-1,1,1,30.0,1,1.0,0,0,0,288.283416748047,6.0,3,7,2,18710,16540.97265625,12302.6220703125,0,20611.830078125,18640.580078125,12.0,0,0,0,0,0,0,1,1,0,0
18710-42-11-1,1,1,77.0,1,1.0,0,0,0,288.283416748047,4.0,3,7,2,18710,5576.44873046875,5781.4306640625,0,5742.38330078125,6664.74609375,8.0,0,0,1,0,0,0,0,1,0,0
18712-13-11-1,1,2,57.0,1,0.0,0,0,0,310.821502685547,6.0,5,7,2,18712,5971.6591796875,3999.85986328125,0,5770.466796875,4042.052490234375,12.0,0,0,0,0,0,0,1,1,0,0
18712-31-11-1,1,1,66.0,1,1.0,0,0,0,310.821502685547,4.0,5,7,1,18712,11085.705078125,8516.298828125,0,12583.3623046875,13144.681640625,12.0,0,0,0,0,0,0,1,1,1,0
18712-52-11-1,1,1,40.0,1,0.0,0,0,0,310.821502685547,6.0,5,7,6,18712,10984.533854166666,5596.076822916667,0,9144.72265625,4079.491861979168,12.0,0,0,0,0,0,0,1,1,0,0
18712-62-11-1,1,2,62.0,1,1.0,1,0,0,310.821502685547,4.0,5,7,2,18712,4392.22021484375,3440.198486328125,0,5117.63623046875,6043.90869140625,12.0,0,0,0,0,0,0,1,1,0,0
18737-144-11-1,1,1,55.0,1,0.0,0,0,0,122.162826538086,9.0,7,7,6,18737,3772.4436848958335,5737.488932291667,0,17864.9234375,9363.39609375,11.0,0,0,0,0,0,1,0,1,0,0
18737-307-11-1,1,2,34.0,1,1.0,0,0,0,122.162826538086,5.0,7,7,5,18737,4587.6,5975.74609375,0,7661.428125,5536.02578125,10.0,0,0,0,0,1,0,0,1,0,0
18739-18-11-1,1,1,61.0,1,1.0,0,0,0,138.448913574219,5.0,8,7,3,18739,1682.05712890625,3079.667317708333,0,4058.5807291666665,4345.708658854167,12.0,0,0,0,0,0,0,1,1,0,0
18739-69-11-1,1,1,39.0,1,1.0,0,0,0,138.448913574219,3.0,8,7,5,18739,2554.7623046875,2276.71171875,0,4039.233203125,3994.10703125,7.0,0,1,0,0,0,0,0,1,0,0
18739-71-11-1,1,1,41.0,1,1.0,0,0,0,138.448913574219,5.0,8,7,6,18739,1951.55224609375,2417.0711263020835,0,4380.0869140625,2770.3170572916665,12.0,0,0,0,0,0,0,1,1,0,0
18739-72-11-1,1,1,65.0,1,1.0,0,0,0,138.448913574219,6.0,8,7,1,18739,11044.7666015625,9411.1611328125,0,15999.1025390625,8347.3642578125,10.0,0,0,0,0,1,0,0,1,0,0
18759-160-11-1,1,1,36.0,1,1.0,0,0,0,140.97265625,3.0,7,7,5,18759,10164.76171875,6447.349609375,0,1198.075892857143,1548.849469866071,12.0,0,0,0,0,0,0,1,1,0,0
18761-13-11-1,1,1,46.0,1,1.0,0,0,0,146.038772583008,6.0,7,7,7,18761,1917.577008928572,3180.871930803572,0,4830.4921875,4199.672265625,10.0,0,0,0,0,1,0,0,1,0,0
18761-142-11-1,1,1,47.0,1,1.0,0,0,0,146.038772583008,3.0,7,7,7,18761,4681.831473214285,2644.8518415178573,0,1867.3046875,2092.4499162946427,10.0,0,0,0,0,1,0,0,1,0,0
18763-25-11-1,1,2,75.0,1,1.0,0,0,0,146.038772583008,4.0,8,7,2,18763,5285.19384765625,5674.22509765625,0,3527.4775390625,4224.08935546875,12.0,0,0,0,0,0,0,1,1,0,0
18763-27-11-1,1,1,42.0,1,1.0,0,0,0,146.038772583008,4.0,8,7,4,18763,10620.5380859375,2668.0302734375,0,22716.11328125,7516.27783203125,10.0,0,0,0,0,1,0,0,1,0,0
18763-28-11-1,1,1,58.0,1,1.0,0,0,0,146.038772583008,4.0,8,7,2,18763,20016.71875,5842.3583984375,0,7562.83447265625,6633.5986328125,12.0,0,0,0,0,0,0,1,1,0,0
18763-70-11-1,1,1,37.0,1,1.0,0,0,0,146.038772583008,3.0,8,7,6,18763,559.158243815105,863.60546875,0,1660.68310546875,1455.8990885416667,12.0,0,0,0,0,0,0,1,1,0,0
18763-73-11-1,1,1,40.0,1,1.0,0,0,0,146.038772583008,6.0,8,7,7,18763,2104.1979631696427,1027.04541015625,0,1708.067103794643,2017.4693080357144,10.0,0,0,0,0,1,0,0,1,0,0
18765-8-11-1,1,1,35.0,1,1.0,0,0,0,138.448913574219,6.0,6,7,5,18765,2655.7751953125,2946.6794921875,0,1815.4400390625,3522.289453125,10.0,0,0,0,0,1,0,0,1,0,0
18765-22-11-1,1,1,54.0,1,0.0,0,0,0,138.448913574219,5.0,6,7,7,18765,2892.0147879464284,2413.859933035714,0,10663.647135416666,5629.559895833333,12.0,0,0,0,0,0,0,1,1,1,0
18765-36-11-1,1,1,42.0,1,1.0,0,0,0,138.448913574219,4.0,6,7,9,18765,1841.129774305556,2699.078993055556,0,2721.0138888888887,1659.7850477430557,8.0,0,0,1,0,0,0,0,1,0,0
18765-119-11-1,1,1,53.0,1,1.0,0,0,0,138.448913574219,5.0,6,7,4,18765,2723.6005859375,2608.171630859375,0,1481.1611328125,1592.0416259765625,12.0,0,0,0,0,0,0,1,1,0,0
18767-99-11-1,1,1,53.0,1,1.0,0,0,0,140.97265625,4.0,7,7,3,18767,5651.455078125,4513.200846354167,0,6892.764322916667,6898.258463541667,9.0,0,0,0,1,0,0,0,1,0,0
18767-194-11-1,1,1,61.0,1,1.0,0,0,0,140.97265625,3.0,7,7,1,18767,3563.14282226563,5700.5654296875,0,2451.61499023438,2942.6123046875,10.0,0,0,0,0,1,0,0,1,0,0
18767-195-11-1,1,1,58.0,1,1.0,0,0,0,140.97265625,5.0,7,7,7,18767,7268.65625,5115.453125,0,7593.809151785715,4580.013671875,10.0,0,0,0,0,1,0,0,1,0,0
18769-2-11-1,1,1,70.0,1,1.0,0,0,0,146.038772583008,3.0,8,7,6,18769,1366.7669270833333,1450.4007161458333,0,2799.745703125,2335.3677734375,12.0,0,0,0,0,0,0,1,1,0,0
18769-4-11-1,1,1,34.0,1,1.0,0,0,0,146.038772583008,5.0,8,7,5,18769,1722.798828125,2154.7869140625,0,2542.3197265625,1947.2994140625,9.0,0,0,0,1,0,0,0,1,0,0
